elapsed_sec,throughput_eps,completed_so_far,errors_so_far,archives,queries,total_backlog,stage_compress_time,stage_segment_time,stage_llm_extract_time,stage_db_insert_time
158.42088794708252,2.4903365439365293,176,10,29,0,29,195.37328915577382,140.48718167236075,1493.9776342902333,91.2028330443427
160.42789244651794,0.9965099732275662,178,10,27,0,27,197.3641216661781,140.62630258174613,1575.5277444128878,91.38535705721006
162.43203973770142,2.9937919365482024,184,10,25,0,25,198.34122029785067,141.27757963817567,1590.2579612359405,93.82988487742841
164.49548292160034,0.9692537287219858,186,10,23,0,23,200.09078772971407,142.07572115864605,1596.8668639338575,94.07989985728636
166.49712586402893,1.498768804570163,189,10,23,0,23,201.26960432576016,142.4337606076151,1605.911580460146,94.56661776266992
168.50514340400696,0.9960072360831494,191,10,22,0,22,202.06385978171602,142.60575249884278,1613.9684657915495,95.37060684990138
170.52204632759094,1.983238733618425,195,11,19,0,19,202.57033209782094,142.73913612077013,1635.5251148082316,96.6430453476496
172.5251705646515,1.4976604768171058,198,11,18,0,18,202.85574745945632,142.81520970957354,1733.4196644271724,97.3857047976926
174.53652095794678,0.9943568294549155,200,12,17,0,17,204.27171806804836,143.01316772354767,1789.1714207520708,98.53920602472499
176.53799152374268,1.9985305146915178,204,12,15,0,15,205.31544819660485,143.6386683615856,1798.620986535214,101.23022799706087
178.5396728515625,0.4995800211061429,205,12,15,0,15,205.83402069984004,143.85120466863737,1857.9879063968547,101.80754186678678
180.54207849502563,1.9975972466208454,209,13,14,0,14,206.87679613335058,144.12292421376333,1907.9101489060558,104.48518105875701
182.73214435577393,0.4566072728325736,210,13,14,0,14,208.5681350743398,144.73369721975178,1933.7997164125554,105.47312265168875
184.73488211631775,1.9972659819994807,214,15,13,0,13,209.45635472470894,145.03302325494587,1963.6688427957706,109.33986838068813
186.79581093788147,1.9408724639820494,218,15,12,0,12,211.32680652104318,146.35564853576943,1964.209491871763,113.44085150118917
188.79835152626038,2.496828293526671,223,15,10,0,10,211.98833039496094,146.55782678583637,2068.034714291338,114.40553732961416
190.80030632019043,0.49951177870350005,224,15,10,0,10,214.09619843633845,148.3719503171742,2073.7679034494795,114.67612523259595
192.8036777973175,1.4974756475529616,227,15,9,0,9,215.41672304319218,148.98387357965112,2089.5044365609065,115.77998203411698
194.9104676246643,1.89862317924585,231,15,7,0,7,215.8494599312544,149.064884071704,2185.493501936551,116.40990673797205
196.91205859184265,0.49960257435099553,232,15,6,0,6,216.6052111228928,149.18339687259868,2187.888962919358,116.97316041169688
198.91446924209595,0.9987961259330143,234,15,5,0,5,216.6052111228928,149.18339687259868,2192.7582116266713,117.7885069954209
200.91912817955017,0.0,234,15,5,0,5,217.0186123070307,149.22365291556343,2192.7582116266713,117.7885069954209
202.92238903045654,0.0,234,15,5,0,5,217.0186123070307,149.22365291556343,2196.3574349186383,117.7885069954209
204.92515325546265,0.49930989754770183,235,15,5,0,5,217.54280508682132,149.4007826386951,2196.3574349186383,118.17130547715351
206.92711734771729,0.4995094586705532,236,15,5,0,5,217.82607786590233,149.4229823537171,2197.865579861682,118.2784913177602
208.92905688285828,0.0,236,15,5,0,5,217.82607786590233,149.4229823537171,2201.0415127179585,118.2784913177602
210.99614357948303,0.4837726456431899,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
212.99913454055786,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
215.0022439956665,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
217.0054154396057,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
219.0068986415863,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
221.00891184806824,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
223.0124409198761,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
225.01512622833252,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
227.017192363739,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
229.02013039588928,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2201.0415127179585,119.19304226944223
231.02314686775208,0.0,237,15,4,0,4,217.82607786590233,149.4229823537171,2281.2054538070224,119.19304226944223
233.02461218833923,0.4996339380522645,238,15,3,0,3,217.82607786590233,149.4229823537171,2281.2054538070224,121.42931376863271
235.02714276313782,0.0,238,15,3,0,3,217.82607786590233,149.4229823537171,2281.2054538070224,121.42931376863271
237.02915453910828,0.0,238,15,3,0,3,217.82607786590233,149.4229823537171,2281.2054538070224,121.42931376863271
239.09637331962585,0.0,238,15,3,0,3,217.82607786590233,149.4229823537171,2281.2054538070224,121.42931376863271
241.09952068328857,0.0,238,15,3,0,3,217.82607786590233,149.4229823537171,2281.2054538070224,121.42931376863271
243.1022927761078,0.0,238,15,3,0,3,217.82607786590233,149.4229823537171,2281.2054538070224,121.42931376863271
245.10558414459229,0.0,238,15,3,0,3,217.82607786590233,149.4229823537171,2281.2054538070224,121.42931376863271
247.10639643669128,0.4997970094190728,239,15,2,0,2,217.82607786590233,149.4229823537171,2372.725875436794,121.42936419369653
249.1082887649536,0.0,239,15,2,0,2,217.82607786590233,149.4229823537171,2372.725875436794,121.42936419369653
251.112619638443,0.49891962111978044,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
253.11585903167725,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
255.1181516647339,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
257.12131667137146,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
259.1243917942047,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
261.1966404914856,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
263.2052354812622,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
265.21761870384216,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
267.22129821777344,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
269.224835395813,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
271.22978234291077,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
273.29417514801025,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
275.30294966697693,0.0,240,15,1,0,1,217.82607786590233,149.4229823537171,2464.5549634816125,121.42943155067042
277.310111284256,0.498215983900499,241,15,0,0,0,217.82607786590233,149.4229823537171,2555.9363708207384,121.42950123129413
279.3121027946472,0.0,241,15,0,0,0,217.82607786590233,149.4229823537171,2555.9363708207384,121.42950123129413
