elapsed_sec,throughput_eps,completed_so_far,errors_so_far,archives,queries,total_backlog,stage_compress_time,stage_segment_time,stage_llm_extract_time,stage_db_insert_time
160.3662269115448,5.984035880687962,205,0,20,0,20,821.83243088983,707.2507093804888,1394.0132114528678,206.5797103070654
163.95003294944763,1.6741977485787913,211,0,18,0,18,821.83243088983,707.2507093804888,1470.7821601042524,214.09574718447402
165.95166993141174,3.497137624391428,218,0,15,0,15,853.2717175059952,739.5026192134246,1504.7179769389331,217.67049839859828
171.70824694633484,0.17371434402903743,219,0,15,0,15,854.4276765328832,739.5783080854453,1549.0353565555997,219.28296346217394
173.71005058288574,2.997296982803951,225,0,10,0,10,854.9710119366646,739.7979714740068,1588.545239832718,221.32521691778675
175.74987721443176,2.4511887052922785,230,0,7,0,7,855.7190157715231,740.4929260467179,1608.5738354856148,223.6521840938367
177.8980782032013,1.3965173722959558,233,0,5,0,5,857.5993894515559,740.7238922086544,1618.609010688495,224.77133602136746
179.90026998519897,0.4994526543317709,234,0,5,0,5,857.8937922604382,740.8103920547292,1630.659775691107,224.8909754883498
181.90367889404297,1.497447668699376,237,0,3,0,3,858.6530641526915,740.9941259594634,1645.6933648628183,226.44049290474504
183.90584921836853,0.9989160141376621,239,0,1,0,1,858.6530641526915,740.9941259594634,1654.6742754122242,227.01125335088
185.90901231765747,0.4992104738525627,240,0,1,0,1,858.8379795965739,741.0891400598921,1658.3632414191961,227.16364021832123
187.91225814819336,0.0,240,0,1,0,1,858.8379795965739,741.0891400598921,1658.3632414191961,227.16364021832123
189.9151427745819,0.0,240,0,1,0,1,858.8379795965739,741.0891400598921,1658.3632414191961,227.16364021832123
191.91767001152039,0.4993689881236421,241,0,0,0,0,858.8379795965739,741.0891400598921,1663.7680163914338,227.37682275054976
