elapsed_sec,throughput_eps,completed_so_far,errors_so_far,archives,queries,total_backlog,stage_compress_time,stage_segment_time,stage_llm_extract_time,stage_db_insert_time
141.1535758972168,0.7201700653590731,162,0,37,0,37,493.12408758699894,463.1282090563327,1271.361851489637,227.57201105635613
143.1565568447113,0.9985117444585603,164,0,37,0,37,493.12408758699894,463.1282090563327,1285.6828757748008,230.94272343534976
145.15843439102173,6.993434751192851,178,0,37,0,37,711.0334237562492,642.5939021231607,1395.721754539758,246.1404938469641
160.59644770622253,0.12955034816758,180,0,36,0,36,711.0334237562492,642.5939021231607,1397.169924301561,246.82724679261446
162.59924840927124,0.9986016067178113,182,0,35,0,35,711.0334237562492,642.5939021231607,1402.0397663107142,247.09812359139323
164.63299322128296,3.441926419999475,189,0,31,0,31,751.6565759158693,660.1231202012859,1435.509529702831,248.77261662343517
168.6513922214508,1.493131966175928,195,0,27,0,27,755.3956579016522,662.3824833473191,1511.5117437830195,256.62988716363907
170.65293908119202,5.495749423234708,206,0,23,0,23,759.4172431156039,671.1651188470423,1626.0768967503682,269.5652482821606
176.68230557441711,0.8292745192414914,211,0,20,0,20,766.8694731686264,679.428313805256,1693.6017626379617,296.7266939035617
178.68410062789917,4.495964751408892,220,0,15,0,15,769.675669122953,683.3260620716028,1721.9811173714697,320.0306583484635
181.34861063957214,2.6271246755814928,227,0,10,0,10,771.3238474219106,683.8644616827369,1757.4219296751544,324.4174718745053
183.35026383399963,2.9975222564546757,233,0,6,0,6,771.7981762518175,683.9470639955252,1784.7334268521518,327.94929630775005
185.35426139831543,0.0,233,0,6,0,6,773.8892863085493,684.0452573201619,1803.005518289283,327.94929630775005
187.3559911251068,1.4987038259199799,236,0,3,0,3,773.8892863085493,684.0452573201619,1817.7320516165346,329.74072974035516
189.36090636253357,1.4963226095535094,239,0,1,0,1,774.1830728175119,684.0717602455989,1828.7361317472532,331.38307077391073
191.36350631713867,0.0,239,0,1,0,1,774.1830728175119,684.0717602455989,1828.7361317472532,331.38307077391073
193.36628031730652,0.0,239,0,1,0,1,774.1830728175119,684.0717602455989,1828.7361317472532,331.38307077391073
195.368079662323,0.4995505680874162,240,0,1,0,1,774.3503527394496,684.1122056525201,1833.7178663774393,331.89244944928214
197.43294191360474,0.0,240,0,1,0,1,774.3503527394496,684.1122056525201,1833.7178663774393,331.89244944928214
199.43585062026978,0.0,240,0,1,0,1,774.3503527394496,684.1122056525201,1833.7178663774393,331.89244944928214
201.4376780986786,0.4995435474763624,241,0,0,0,0,774.3503527394496,684.1122056525201,1839.4711699644104,332.2804720951244
203.43953394889832,0.0,241,0,0,0,0,774.3503527394496,684.1122056525201,1839.4711699644104,332.2804720951244
