elapsed_sec,throughput_eps,completed_so_far,errors_so_far,archives,queries,total_backlog,stage_compress_time,stage_segment_time,stage_llm_extract_time,stage_db_insert_time
173.7311384677887,2.9977286382645594,228,0,7,0,7,877.2436355324462,759.2714678673074,1570.124730755575,250.69515754748136
175.7345688343048,1.4974316303375605,231,0,7,0,7,879.1499679810368,759.636225391645,1583.3358965520747,251.75945336651057
177.73726749420166,0.0,231,0,7,0,7,879.9116224041209,759.75563295139,1583.3358965520747,251.75945336651057
179.73945903778076,0.9989054276119936,233,0,6,0,6,880.2332117753103,759.8234854745679,1606.8498716722243,252.37917014677078
181.74078154563904,1.998678366077348,237,0,3,0,3,880.9497198001482,759.8857176746242,1625.6263954429887,254.4429608997889
183.74262380599976,0.9990797175196082,239,0,1,0,1,880.9497198001482,759.8857176746242,1636.046436870005,255.04015571577474
185.7455096244812,0.0,239,0,1,0,1,880.9497198001482,759.8857176746242,1636.046436870005,255.04015571577474
187.74709248542786,0.4996045976967682,240,0,1,0,1,881.0847813501023,759.9291736837476,1641.9158524428494,255.2694281921722
189.74986362457275,0.0,240,0,1,0,1,881.0847813501023,759.9291736837476,1641.9158524428494,255.2694281921722
191.75253295898438,0.0,240,0,1,0,1,881.0847813501023,759.9291736837476,1641.9158524428494,255.2694281921722
193.75495553016663,0.4993950899232971,241,0,0,0,0,881.0847813501023,759.9291736837476,1647.6539186858572,255.4833921995014
195.75696778297424,0.0,241,0,0,0,0,881.0847813501023,759.9291736837476,1647.6539186858572,255.4833921995014
